Id, X, Y, Rotation
0, 8000, 0, 0
3, 8000, 1500, 0
3, 14, 9010, 90
3, 433, 1509, 90
3, 3691, 63, 90
3, 5613, 1903, 0
3, 6413, 903, 0
3, 6945, 1916, 0
3, 8961, 214, 0
3, 2027, 7952, 0
3, 3613, 2103, 90
3, 8800, 1500, 90
4, 124, 7216, 90
3, 342, 6154, 90
3, 5613, 903, 0
3, 721, 3328, 90
3, 1534, 2400, 90
3, 0, 4200, 0
3, 534, 2400, 90
3, 4691, 1063, 0
3, 342, 5354, 90
3, 1631, 1354, 0
3, 1712, 8979, 90
3, 3463, 877, 90
3, 2463, 77, 90
3, 2691, 1924, 0
3, 4613, 2103, 90
0, 6668, 22, 90
3, 4691, 63, 0
3, 2463, 877, 0
3, 1784, 7127, 90
4, 1889, 3301, 90
3, 1500, 0, 0
4, 1910, 5365, 90
